-0.187256,-0.940918,-0.321777,18.109756,26.585366,7.560976
-0.188721,-0.914795,-0.300781,20.670732,21.585366,6.585366
-0.190430,-0.892334,-0.276611,21.890244,17.560976,5.487805
-0.186523,-0.881592,-0.249023,22.256098,14.512195,3.963415
-0.169434,-0.884277,-0.220703,22.439024,12.743902,2.012195
-0.144287,-0.896973,-0.201172,22.987805,12.500000,-0.182927
-0.119873,-0.918701,-0.189941,24.268293,13.414634,-2.804878
-0.105713,-0.943359,-0.187500,26.524390,14.695122,-5.487805
-0.111328,-0.964355,-0.196289,29.695122,15.548780,-8.109756
-0.137695,-0.963379,-0.233398,33.597561,15.060976,-10.243902
-0.148438,-0.949463,-0.264648,36.524390,12.621951,-11.341463
-0.143555,-0.930908,-0.286377,37.195122,10.609756,-10.914634
-0.131104,-0.914062,-0.291992,35.243902,10.365854,-9.390244
-0.119141,-0.913086,-0.282227,31.097561,11.219512,-7.439024
-0.114502,-0.937256,-0.267578,25.243902,12.378049,-5.487805
-0.118896,-0.985840,-0.251465,19.085366,12.987805,-3.414634
-0.120117,-1.048828,-0.235352,14.573171,12.560976,-1.097561
-0.123047,-1.102295,-0.223633,13.719512,11.646341,1.402439
-0.132080,-1.125000,-0.228027,16.585366,11.158537,4.085366
-0.145020,-1.116699,-0.256592,20.304878,11.524390,7.439024
-0.160400,-1.097656,-0.307617,21.341463,12.987805,12.195122
-0.187256,-1.085205,-0.378174,17.621951,14.878049,18.292683
-0.225586,-1.083252,-0.458252,9.756098,15.853659,24.756098
-0.296143,-1.087646,-0.553711,-0.182927,14.817073,30.060976
-0.366699,-1.099365,-0.658691,-10.548780,10.365854,34.512195
-0.369629,-1.096924,-0.756348,-18.475610,3.658537,38.719512
-0.316162,-1.051270,-0.831299,-22.195122,-1.646341,41.463415
-0.253662,-0.962158,-0.869629,-23.841463,-4.024390,42.073171
-0.192871,-0.862549,-0.866699,-26.524390,-5.243902,40.609756
-0.112793,-0.796143,-0.826660,-31.463415,-6.707317,37.378049
